State,Gun Ownership Per Person,Laws Related To Firearms,"Murder Rate per 100,000","Suicide Rate per 100,000",Population
Alabama,0.56,10,12.8,16.3,4934193
Alaska,0.65,4,10.8,28.5,724357
Arizona,0.46,11,5.9,18.7,7520103
Arkansas,0.57,10,9.4,18,3033946
California,0.28,108,4.5,10.7,39613493
Colorodo,0.45,30,4.3,22.1,5893634
Connecticut,0.24,92,3.1,11.4,3552821
Delaware,0.34,41,6.1,11.3,990334
Florida,0.35,22,6.7,14.5,21944577
Georgia,0.49,6,8.1,14.6,10830007
Hawaii,0.15,78,2.5,15.5,1406430
Idaho,0.6,25,1.7,20.4,1860123
Illinois,0.28,64,8.1,10.9,12569321
Indiana,0.45,12,7.2,14.2,6805663
Iowa,0.44,25,2.7,16.7,3167974
Kansas,0.49,7,4.9,18.2,2917224
Kentucky,0.55,7,5.9,16.5,4480713
Louisiana,0.53,12,14.7,15,4627002
Maine,0.47,12,1.8,19.4,1354522
Maryland,0.3,66,10,10.3,6065436
Michigan,0.4,21,6.5,14.3,9992427
Massachusetts,0.15,103,2.3,8.7,6912239
Minnesota,0.43,39,2.8,14.4,5706398
Mississppi,0.56,5,15.4,14.4,2966407
Missouri,0.49,7,10.8,18.2,6169038
Montana,0.66,4,3.7,26.2,1085004
Nebraska,0.45,23,3.1,16.1,1951996
Nevada,0.47,15,5.5,19.8,3185786
New Hampshire,0.41,10,2.8,17.5,1372203
New Jersey,0.15,70,3.4,8,8874520
New Mexico,0.46,10,11.8,24,2105005
New York,0.2,80,3.2,8.3,19299981
North Carolina,0.46,30,7,12.5,10701022
North Dakota,0.55,14,3.1,18.1,770026
Ohio,0.4,16,6.6,15.1,11714618
Oklahoma,0.55,9,8.8,20.5,3990443
Oregon,0.51,35,3,20.4,4289439
Pennsylvania,0.41,36,6.1,14.1,12804123
Rhode Island,0.15,45,2.5,10.7,1061509
South Carolina,0.49,13,11,16.2,5277830
South Dakota,0.55,5,3.6,20.9,896581
Tennessee,0.52,22,9.2,17.2,6944260
Texas,0.46,18,5.9,13.4,29730311
Utah,0.47,11,2.6,21.2,3310774
Vermont,0.51,6,1.8,16,623251
Virginia,0.45,13,5.3,12.8,8603985
Washington,0.42,42,3.2,15.9,7796941
West Virginia,0.59,21,5.7,18.5,1767859
Wisconsin,0.45,23,4.2,14,5852490
Wyoming,0.66,9,4.4,29.3,581075
